ckey,date,priceTypeID,bind_hours,max_sp,sp_sum
THSES:345KV-TCRSW:345KV|DTHSFBR5,2025-09-04,1,1,0.5460000038146973,0.5460000038146973
THSES:345KV-TCRSW:345KV|DTHSFBR5,2025-09-05,1,1,0.3400000035762787,0.3400000035762787
THW:13.3KV-THW:1KV|BASE,2025-06-02,1,1,0.6650000214576721,0.6650000214576721
THW:13.3KV-THW:1KV|BASE,2025-06-05,1,1,0.03999999910593033,0.03999999910593033
THW:13.3KV-THW:1KV|BASE,2025-06-07,1,1,0.004999999888241291,0.004999999888241291
THW:13.3KV-THW:1KV|BASE,2025-06-09,1,1,1.378999948501587,1.378999948501587
THW:13.3KV-THW:1KV|BASE,2025-06-10,1,2,0.0949999988079071,0.10299999918788671
THW:13.3KV-THW:1KV|BASE,2025-06-11,1,1,0.656000018119812,0.656000018119812
THW:13.3KV-THW:1KV|BASE,2025-06-12,1,1,1.0,1.0
THW:13.3KV-THW:1KV|BASE,2025-06-15,1,2,0.6510000228881836,0.9930000305175781
THW:13.3KV-THW:1KV|BASE,2025-06-16,1,1,0.8059999942779541,0.8059999942779541
THW:13.3KV-THW:1KV|BASE,2025-06-17,1,3,0.26600000262260437,0.28800000227056444
THW:13.3KV-THW:1KV|BASE,2025-06-18,1,1,0.39399999380111694,0.39399999380111694
THW:13.3KV-THW:1KV|BASE,2025-06-19,1,2,0.3190000057220459,0.613999992609024
THW:13.3KV-THW:1KV|BASE,2025-06-20,1,2,0.1979999989271164,0.35999999940395355
THW:13.3KV-THW:1KV|BASE,2025-06-21,1,2,0.21899999678134918,0.2879999950528145
THW:13.3KV-THW:1KV|BASE,2025-06-22,1,6,0.20999999344348907,0.796999990940094
THW:13.3KV-THW:1KV|BASE,2025-06-23,1,2,2.684000015258789,3.7949999570846558
THW:13.3KV-THW:1KV|BASE,2025-06-24,1,1,0.1589999943971634,0.1589999943971634
THW:13.3KV-THW:1KV|BASE,2025-06-28,1,1,1.7230000495910645,1.7230000495910645
THW:13.3KV-THW:1KV|BASE,2025-06-30,1,1,0.04699999839067459,0.04699999839067459
THW:13.3KV-THW:1KV|BASE,2025-07-01,1,2,0.1979999989271164,0.31199999898672104
THW:13.3KV-THW:1KV|BASE,2025-07-02,1,3,0.12800000607967377,0.1790000048931688
THW:13.3KV-THW:1KV|BASE,2025-07-03,1,1,0.22599999606609344,0.22599999606609344
THW:13.3KV-THW:1KV|BASE,2025-07-05,1,1,0.6679999828338623,0.6679999828338623
THW:13.3KV-THW:1KV|BASE,2025-07-06,1,1,0.7229999899864197,0.7229999899864197
THW:13.3KV-THW:1KV|BASE,2025-07-07,1,1,0.6499999761581421,0.6499999761581421
THW:13.3KV-THW:1KV|BASE,2025-07-13,1,2,0.5669999718666077,0.9889999628067017
THW:13.3KV-THW:1KV|BASE,2025-07-14,1,2,0.39800000190734863,0.6809999942779541
THW:13.3KV-THW:1KV|BASE,2025-07-15,1,3,0.4050000011920929,0.5989999920129776
THW:13.3KV-THW:1KV|BASE,2025-07-16,1,3,0.21299999952316284,0.36899999901652336
THW:13.3KV-THW:1KV|BASE,2025-07-19,1,2,0.20499999821186066,0.36499999463558197
THW:13.3KV-THW:1KV|BASE,2025-07-20,1,1,0.21199999749660492,0.21199999749660492
THW:13.3KV-THW:1KV|BASE,2025-07-21,1,1,0.1080000028014183,0.1080000028014183
THW:13.3KV-THW:1KV|BASE,2025-07-22,1,1,0.03400000184774399,0.03400000184774399
THW:13.3KV-THW:1KV|BASE,2025-07-28,1,1,0.029999999329447746,0.029999999329447746
THW:13.3KV-THW:1KV|BASE,2025-07-29,1,1,0.03200000151991844,0.03200000151991844
THW:13.3KV-THW:1KV|BASE,2025-08-01,1,2,0.07199999690055847,0.10899999737739563
THW:13.3KV-THW:1KV|BASE,2025-08-02,1,1,0.03400000184774399,0.03400000184774399
THW:13.3KV-THW:1KV|BASE,2025-08-06,1,1,0.11500000208616257,0.11500000208616257
THW:13.3KV-THW:1KV|BASE,2025-08-07,1,1,0.1679999977350235,0.1679999977350235
THW:13.3KV-THW:1KV|BASE,2025-08-08,1,1,0.13199999928474426,0.13199999928474426
THW:13.3KV-THW:1KV|BASE,2025-08-12,1,2,0.04899999871850014,0.0729999989271164
THW:13.3KV-THW:1KV|BASE,2025-08-14,1,1,0.03500000014901161,0.03500000014901161
THW:13.3KV-THW:1KV|BASE,2025-08-16,1,2,0.24699999392032623,0.4439999908208847
THW:13.3KV-THW:1KV|BASE,2025-08-17,1,1,0.008999999612569809,0.008999999612569809
THW:13.3KV-THW:1KV|BASE,2025-08-19,1,1,0.08699999749660492,0.08699999749660492
THW:13.3KV-THW:1KV|BASE,2025-08-23,1,1,0.014000000432133675,0.014000000432133675
THW:13.3KV-THW:1KV|BASE,2025-08-24,1,1,0.026000000536441803,0.026000000536441803
THW:13.3KV-THW:1KV|BASE,2025-08-26,1,1,0.24300000071525574,0.24300000071525574
THW:13.3KV-THW:1KV|BASE,2025-08-27,1,2,0.2840000092983246,0.5560000240802765
THW:13.3KV-THW:1KV|BASE,2025-08-28,1,1,0.15600000321865082,0.15600000321865082
THW:13.3KV-THW:1KV|BASE,2025-08-29,1,1,0.07100000232458115,0.07100000232458115
THW:13.3KV-THW:1KV|BASE,2025-08-31,1,1,0.014999999664723873,0.014999999664723873
THW:13.3KV-THW:1KV|BASE,2025-09-01,1,1,0.027000000700354576,0.027000000700354576
THW:13.3KV-THW:1KV|BASE,2025-09-02,1,1,0.01600000075995922,0.01600000075995922
THW:13.3KV-THW:1KV|BASE,2025-09-05,1,2,0.05000000074505806,0.071000000461936
THW:13.3KV-THW:1KV|BASE,2025-09-08,1,9,3.1080000400543213,4.08600003272295
THW:13.3KV-THW:1KV|BASE,2025-09-09,1,2,0.11999999731779099,0.23900000005960464
THW:13.3KV-THW:1KV|BASE,2025-09-10,1,7,0.33000001311302185,1.2430000081658363
THW:13.3KV-THW:1KV|BASE,2025-09-11,1,8,4.86899995803833,11.879000035813078
THW:13.3KV-THW:1KV|BASE,2025-09-12,1,7,7.142000198364258,20.804000586271286
THW:13.3KV-THW:1KV|BASE,2025-09-13,1,6,2.953000068664551,7.566000148653984
THW:13.3KV-THW:1KV|BASE,2025-09-15,1,1,0.014000000432133675,0.014000000432133675
THW:13.3KV-THW:1KV|BASE,2025-09-16,1,1,3.0989999771118164,3.0989999771118164
THW:13.3KV-THW:1KV|BASE,2025-09-17,1,3,0.012000000104308128,0.017000000225380063
THW:13.3KV-THW:1KV|BASE,2025-09-18,1,1,0.035999998450279236,0.035999998450279236
THW:13.3KV-THW:1KV|BASE,2025-09-22,1,1,0.05400000140070915,0.05400000140070915
THW:13.3KV-THW:1KV|BASE,2025-09-30,1,1,0.028999999165534973,0.028999999165534973
THW:13.3KV-THW:1KV|BASE,2026-05-01,1,6,0.2329999953508377,0.38499999418854713
THW:13.3KV-THW:1KV|BASE,2026-05-02,1,6,0.26100000739097595,0.6460000080987811
THW:13.3KV-THW:1KV|BASE,2026-05-03,1,8,0.7929999828338623,2.8119999896734953
THW:13.3KV-THW:1KV|BASE,2026-05-04,1,12,4.736999988555908,13.022999967914075
THW:13.3KV-THW:1KV|BASE,2026-05-05,1,8,0.8740000128746033,2.9130000099539757
THW:13.3KV-THW:1KV|BASE,2026-05-06,1,1,0.04399999976158142,0.04399999976158142
THW:13.3KV-THW:1KV|BASE,2026-05-10,1,3,0.3019999861717224,0.476999981328845
THW:13.3KV-THW:1KV|BASE,2026-05-13,1,5,0.0860000029206276,0.2160000018775463
THW:13.3KV-THW:1KV|BASE,2026-05-14,1,4,1.3949999809265137,1.7109999805688858
THW:13.3KV-THW:1KV|BASE,2026-05-16,1,1,0.0729999989271164,0.0729999989271164
THW:13.3KV-THW:1KV|BASE,2026-05-19,1,3,1.0119999647140503,2.587999939918518
THW:13.3KV-THW:1KV|BASE,2026-05-20,1,3,0.2070000022649765,0.5410000085830688
THW:13.3KV-THW:1KV|BASE,2026-05-23,1,1,0.003000000026077032,0.003000000026077032
THW:13.3KV-THW:1KV|BASE,2026-05-25,1,4,0.3659999966621399,1.022000014781952
THW:13.3KV-THW:1KV|BASE,2026-05-26,1,5,0.503000020980835,1.8750000074505806
THW:13.3KV-THW:1KV|BASE,2026-05-27,1,1,0.04899999871850014,0.04899999871850014
THW:13.3KV-THW:1KV|BASE,2026-05-28,1,5,0.574999988079071,1.8479999750852585
THW:13.3KV-THW:1KV|BASE,2026-05-29,1,10,0.8700000047683716,4.016999987885356
THW:13.3KV-THW:1KV|BASE,2026-05-30,1,2,1.343000054359436,1.4380000531673431
THW:13.3KV-THW:1KV|BASE,2026-06-01,1,1,0.0020000000949949026,0.0020000000949949026
THW:13.3KV-THW:1KV|BASE,2026-06-02,1,5,0.12399999797344208,0.3339999932795763
THW:13.3KV-THW:1KV|BASE,2026-06-03,1,1,0.00800000037997961,0.00800000037997961
THW:13.3KV-THW:1KV|BASE,2026-06-04,1,2,0.07500000298023224,0.12800000235438347
THW:13.3KV-THW:1KV|BASE,2026-06-06,1,5,0.05700000002980232,0.19900000421330333
THW:13.3KV-THW:1KV|BASE,2026-06-07,1,5,0.6639999747276306,1.9649999886751175
THW:13.3KV-THW:1KV|BASE,2026-06-08,1,7,0.9020000100135803,3.059999994933605
THW:13.3KV-THW:1KV|BASE,2026-06-09,1,10,0.7300000190734863,3.4480000133626163
THW:13.3KV-THW:1KV|BASE,2026-06-10,1,7,1.00600004196167,4.36400006711483
THW:13.3KV-THW:1KV|BASE,2026-06-11,1,12,1.5169999599456787,7.659999853000045
THW:13.3KV-THW:1KV|BASE,2026-06-12,1,9,0.7879999876022339,4.155999957583845
THW:13.3KV-THW:1KV|BASE,2026-06-13,1,3,4.313000202178955,7.2010001093149185
THW:13.3KV-THW:1KV|BASE,2026-06-14,1,5,0.12700000405311584,0.20000000472646207
THW:13.3KV-THW:1KV|BASE,2026-06-16,1,1,0.023000000044703484,0.023000000044703484
THW:13.3KV-THW:1KV|BASE,2026-06-18,1,4,0.4320000112056732,1.201999992132187
THW:13.3KV-THW:1KV|BASE,2026-06-20,1,3,0.16899999976158142,0.30700000189244747
THW:13.3KV-THW:1KV|BASE,2026-06-21,1,1,0.11999999731779099,0.11999999731779099
THW:13.3KV-THW:1KV|BASE,2026-06-26,1,1,0.054999999701976776,0.054999999701976776
THW:13.3KV-THW:1KV|BASE,2026-07-01,1,1,0.21899999678134918,0.21899999678134918
THW:13.3KV-THW:1KV|BASE,2026-07-08,1,2,0.22200000286102295,0.43400000035762787
THW:13.3KV-THW:1KV|BASE,2026-07-09,1,2,0.27300000190734863,0.414000004529953
THW:13.3KV-THW:1KV|BASE,2026-07-10,1,1,0.09399999678134918,0.09399999678134918
THW:1KV-THW:13.3KV|BASE,2025-06-01,1,8,2.2360000610351562,9.530999980866909
THW:1KV-THW:13.3KV|BASE,2025-06-02,1,6,1.8020000457763672,6.61800004914403
THW:1KV-THW:13.3KV|BASE,2025-06-03,1,5,1.5299999713897705,3.885999985039234
THW:1KV-THW:13.3KV|BASE,2025-06-05,1,6,2.1630001068115234,3.2150001004338264
THW:1KV-THW:13.3KV|BASE,2025-06-06,1,16,3.115999937057495,12.80299981823191
THW:1KV-THW:13.3KV|BASE,2025-06-07,1,6,5.2779998779296875,12.849999927915633
THW:1KV-THW:13.3KV|BASE,2025-06-08,1,4,0.515999972820282,0.9479999803006649
THW:1KV-THW:13.3KV|BASE,2025-06-09,1,4,1.1039999723434448,1.4519999772310257
THW:1KV-THW:13.3KV|BASE,2025-06-10,1,8,0.9819999933242798,1.3709999956190586
THW:1KV-THW:13.3KV|BASE,2025-06-11,1,2,0.3880000114440918,0.4520000144839287
THW:1KV-THW:13.3KV|BASE,2025-06-13,1,8,3.186000108718872,12.838000163435936
THW:1KV-THW:13.3KV|BASE,2025-06-14,1,5,0.15600000321865082,0.39000000758096576
THW:1KV-THW:13.3KV|BASE,2025-06-15,1,5,8.038999557495117,11.792999560013413
THW:1KV-THW:13.3KV|BASE,2025-06-16,1,1,0.028999999165534973,0.028999999165534973
THW:1KV-THW:13.3KV|BASE,2025-06-17,1,5,3.1080000400543213,8.100000023841858
THW:1KV-THW:13.3KV|BASE,2025-06-18,1,7,3.1459999084472656,4.2159999422729015
THW:1KV-THW:13.3KV|BASE,2025-06-19,1,1,0.34700000286102295,0.34700000286102295
THW:1KV-THW:13.3KV|BASE,2025-06-20,1,2,3.8610000610351562,4.947000026702881
THW:1KV-THW:13.3KV|BASE,2025-06-21,1,3,4.697000026702881,7.319000005722046
THW:1KV-THW:13.3KV|BASE,2025-06-22,1,5,0.9819999933242798,2.288999980315566
THW:1KV-THW:13.3KV|BASE,2025-06-23,1,3,1.8669999837875366,2.3199999779462814
THW:1KV-THW:13.3KV|BASE,2025-06-24,1,2,1.7009999752044678,1.7839999720454216
THW:1KV-THW:13.3KV|BASE,2025-06-25,1,1,0.17599999904632568,0.17599999904632568
THW:1KV-THW:13.3KV|BASE,2025-06-26,1,5,3.0980000495910645,5.940000130794942
THW:1KV-THW:13.3KV|BASE,2025-06-27,1,5,0.04800000041723251,0.15100000228267163
THW:1KV-THW:13.3KV|BASE,2025-06-28,1,2,0.2879999876022339,0.4479999840259552
THW:1KV-THW:13.3KV|BASE,2025-06-29,1,2,2.871999979019165,4.735999941825867
THW:1KV-THW:13.3KV|BASE,2025-06-30,1,1,0.04800000041723251,0.04800000041723251
THW:1KV-THW:13.3KV|BASE,2025-07-02,1,4,0.10199999809265137,0.16799999680370092
THW:1KV-THW:13.3KV|BASE,2025-07-03,1,2,0.05400000140070915,0.09800000116229057
THW:1KV-THW:13.3KV|BASE,2025-07-04,1,3,0.08799999952316284,0.12700000125914812
THW:1KV-THW:13.3KV|BASE,2025-07-05,1,6,1.5850000381469727,2.6130000622943044
THW:1KV-THW:13.3KV|BASE,2025-07-06,1,8,1.1540000438690186,1.633000041358173
THW:1KV-THW:13.3KV|BASE,2025-07-07,1,1,0.0820000022649765,0.0820000022649765
THW:1KV-THW:13.3KV|BASE,2025-07-08,1,4,2.7709999084472656,3.097999908030033
THW:1KV-THW:13.3KV|BASE,2025-07-09,1,9,0.8009999990463257,1.260000005364418
THW:1KV-THW:13.3KV|BASE,2025-07-10,1,9,1.8960000276565552,3.750999944517389
THW:1KV-THW:13.3KV|BASE,2025-07-11,1,12,7.0970001220703125,17.914000165183097
THW:1KV-THW:13.3KV|BASE,2025-07-12,1,7,0.07500000298023224,0.15500000305473804
THW:1KV-THW:13.3KV|BASE,2025-07-13,1,1,0.014000000432133675,0.014000000432133675
THW:1KV-THW:13.3KV|BASE,2025-07-15,1,2,2.4010000228881836,2.499000020325184
THW:1KV-THW:13.3KV|BASE,2025-07-17,1,6,3.0999999046325684,4.9009998922701925
THW:1KV-THW:13.3KV|BASE,2025-07-18,1,3,2.0290000438690186,4.61300003528595
THW:1KV-THW:13.3KV|BASE,2025-07-19,1,7,0.32100000977516174,0.6670000115409493
THW:1KV-THW:13.3KV|BASE,2025-07-20,1,4,0.30799999833106995,0.41299999691545963
THW:1KV-THW:13.3KV|BASE,2025-07-21,1,1,0.1940000057220459,0.1940000057220459
THW:1KV-THW:13.3KV|BASE,2025-07-22,1,4,1.1929999589920044,2.8159999158233404
THW:1KV-THW:13.3KV|BASE,2025-07-23,1,6,4.330999851226807,6.1619997918605804
THW:1KV-THW:13.3KV|BASE,2025-07-24,1,8,5.343999862670898,11.961999737657607
THW:1KV-THW:13.3KV|BASE,2025-07-25,1,3,0.03400000184774399,0.07100000232458115
THW:1KV-THW:13.3KV|BASE,2025-07-26,1,11,0.07599999755620956,0.3410000028088689
THW:1KV-THW:13.3KV|BASE,2025-07-27,1,10,10.10200023651123,15.891000246629119
THW:1KV-THW:13.3KV|BASE,2025-07-29,1,11,0.6510000228881836,4.059000076726079
THW:1KV-THW:13.3KV|BASE,2025-07-30,1,9,4.263999938964844,24.245999932289124
THW:1KV-THW:13.3KV|BASE,2025-07-31,1,2,0.010999999940395355,0.018000000156462193
THW:1KV-THW:13.3KV|BASE,2025-08-04,1,7,0.6370000243186951,1.7899999991059303
THW:1KV-THW:13.3KV|BASE,2025-08-05,1,4,1.9190000295639038,5.255999982357025
THW:1KV-THW:13.3KV|BASE,2025-08-06,1,1,0.008999999612569809,0.008999999612569809
THW:1KV-THW:13.3KV|BASE,2025-08-08,1,2,1.7239999771118164,1.7459999769926071
THW:1KV-THW:13.3KV|BASE,2025-08-09,1,3,7.1579999923706055,9.324999958276749
THW:1KV-THW:13.3KV|BASE,2025-08-10,1,3,5.004000186920166,5.589000195264816
THW:1KV-THW:13.3KV|BASE,2025-08-11,1,3,0.02500000037252903,0.04200000036507845
THW:1KV-THW:13.3KV|BASE,2025-08-15,1,2,0.006000000052154064,0.008000000147148967
THW:1KV-THW:13.3KV|BASE,2025-08-17,1,2,4.160999774932861,4.864999771118164
THW:1KV-THW:13.3KV|BASE,2025-08-19,1,2,0.0560000017285347,0.08100000210106373
THW:1KV-THW:13.3KV|BASE,2025-08-20,1,3,1.5440000295639038,1.8260000366717577
THW:1KV-THW:13.3KV|BASE,2025-08-21,1,6,0.29899999499320984,0.6989999897778034
THW:1KV-THW:13.3KV|BASE,2025-08-23,1,1,2.802999973297119,2.802999973297119
THW:1KV-THW:13.3KV|BASE,2025-08-24,1,2,5.0970001220703125,7.791000127792358
THW:1KV-THW:13.3KV|BASE,2025-08-25,1,4,3.499000072479248,7.023000121116638
THW:1KV-THW:13.3KV|BASE,2025-08-26,1,2,1.1740000247955322,1.2210000231862068
THW:1KV-THW:13.3KV|BASE,2025-08-27,1,3,0.08500000089406967,0.15200000070035458
THW:1KV-THW:13.3KV|BASE,2025-08-28,1,4,0.5540000200271606,0.7560000200755894
THW:1KV-THW:13.3KV|BASE,2025-08-30,1,1,0.03999999910593033,0.03999999910593033
THW:1KV-THW:13.3KV|BASE,2025-08-31,1,1,0.004999999888241291,0.004999999888241291
THW:1KV-THW:13.3KV|BASE,2025-09-02,1,2,0.019999999552965164,0.029999999329447746
THW:1KV-THW:13.3KV|BASE,2025-09-03,1,2,0.012000000104308128,0.018000000156462193
THW:1KV-THW:13.3KV|BASE,2025-09-04,1,4,5.761000156402588,9.331000179052353
THW:1KV-THW:13.3KV|BASE,2025-09-05,1,1,2.989000082015991,2.989000082015991
THW:1KV-THW:13.3KV|BASE,2025-09-06,1,1,0.004999999888241291,0.004999999888241291
THW:1KV-THW:13.3KV|BASE,2025-09-07,1,3,0.039000000804662704,0.07800000067800283
THW:1KV-THW:13.3KV|BASE,2025-09-08,1,2,0.03500000014901161,0.05100000090897083
THW:1KV-THW:13.3KV|BASE,2025-09-11,1,1,0.01600000075995922,0.01600000075995922
THW:1KV-THW:13.3KV|BASE,2025-09-12,1,1,0.00800000037997961,0.00800000037997961
THW:1KV-THW:13.3KV|BASE,2025-09-13,1,11,0.21199999749660492,0.5549999997019768
THW:1KV-THW:13.3KV|BASE,2025-09-14,1,12,2.0859999656677246,7.460000038146973
THW:1KV-THW:13.3KV|BASE,2025-09-15,1,10,0.8809999823570251,3.576000009663403
THW:1KV-THW:13.3KV|BASE,2025-09-16,1,10,0.8479999899864197,3.051000003470108
THW:1KV-THW:13.3KV|BASE,2025-09-17,1,8,1.6799999475479126,3.8769999919459224
THW:1KV-THW:13.3KV|BASE,2025-09-18,1,9,1.628999948501587,5.8560000248253345
THW:1KV-THW:13.3KV|BASE,2025-09-19,1,8,2.561000108718872,8.687000020872802
THW:1KV-THW:13.3KV|BASE,2025-09-20,1,7,2.0209999084472656,4.653999894857407
THW:1KV-THW:13.3KV|BASE,2025-09-21,1,7,1.6030000448226929,3.110000040382147
THW:1KV-THW:13.3KV|BASE,2025-09-22,1,8,3.802000045776367,11.723000027239323
THW:1KV-THW:13.3KV|BASE,2025-09-23,1,5,0.24899999797344208,0.527000003028661
THW:1KV-THW:13.3KV|BASE,2025-09-24,1,3,0.26899999380111694,0.37299999594688416
THW:1KV-THW:13.3KV|BASE,2025-09-25,1,2,0.6320000290870667,1.1190000176429749
THW:1KV-THW:13.3KV|BASE,2025-09-26,1,3,1.9429999589920044,2.023999959230423
THW:1KV-THW:13.3KV|BASE,2025-09-27,1,5,4.170000076293945,6.023000066168606
THW:1KV-THW:13.3KV|BASE,2025-09-28,1,2,0.6309999823570251,0.6749999821186066
THW:1KV-THW:13.3KV|BASE,2025-09-29,1,11,2.3610000610351562,8.477000110782683
THW:1KV-THW:13.3KV|BASE,2025-09-30,1,6,2.065000057220459,4.338000118732452
THW:1KV-THW:13.3KV|BASE,2026-05-06,1,1,0.012000000104308128,0.012000000104308128
THW:1KV-THW:13.3KV|BASE,2026-05-11,1,3,0.11699999868869781,0.3360000029206276
THW:1KV-THW:13.3KV|BASE,2026-05-12,1,1,0.06300000101327896,0.06300000101327896
THW:1KV-THW:13.3KV|BASE,2026-05-13,1,1,0.006000000052154064,0.006000000052154064
THW:1KV-THW:13.3KV|BASE,2026-05-16,1,3,0.8270000219345093,0.8790000210283324
THW:1KV-THW:13.3KV|BASE,2026-05-17,1,2,0.3919999897480011,0.5389999896287918
THW:1KV-THW:13.3KV|BASE,2026-05-18,1,2,1.7070000171661377,1.7650000154972076
THW:1KV-THW:13.3KV|BASE,2026-05-19,1,1,0.009999999776482582,0.009999999776482582
THW:1KV-THW:13.3KV|BASE,2026-05-21,1,3,0.29100000858306885,0.3310000095516443
THW:1KV-THW:13.3KV|BASE,2026-05-22,1,2,0.035999998450279236,0.03699999849777669
THW:1KV-THW:13.3KV|BASE,2026-05-23,1,1,0.02500000037252903,0.02500000037252903
THW:1KV-THW:13.3KV|BASE,2026-05-24,1,1,0.04500000178813934,0.04500000178813934
THW:1KV-THW:13.3KV|BASE,2026-05-27,1,1,0.02199999988079071,0.02199999988079071
THW:1KV-THW:13.3KV|BASE,2026-05-30,1,1,0.30000001192092896,0.30000001192092896
THW:1KV-THW:13.3KV|BASE,2026-06-05,1,1,0.020999999716877937,0.020999999716877937
THW:1KV-THW:13.3KV|BASE,2026-06-10,1,4,0.10899999737739563,0.18999999738298357
THW:1KV-THW:13.3KV|BASE,2026-06-13,1,1,0.017999999225139618,0.017999999225139618
THW:1KV-THW:13.3KV|BASE,2026-06-14,1,1,0.06800000369548798,0.06800000369548798
THW:1KV-THW:13.3KV|BASE,2026-06-15,1,5,0.5080000162124634,0.6170000154525042
THW:1KV-THW:13.3KV|BASE,2026-06-16,1,5,0.0989999994635582,0.30000000447034836
THW:1KV-THW:13.3KV|BASE,2026-06-17,1,3,0.6690000295639038,0.9720000363886356
THW:1KV-THW:13.3KV|BASE,2026-06-18,1,1,0.16300000250339508,0.16300000250339508
THW:1KV-THW:13.3KV|BASE,2026-06-19,1,3,1.8899999856948853,1.9979999847710133
THW:1KV-THW:13.3KV|BASE,2026-06-20,1,6,0.9879999756813049,2.9079999811947346
THW:1KV-THW:13.3KV|BASE,2026-06-21,1,5,2.8440001010894775,5.84900020621717
THW:1KV-THW:13.3KV|BASE,2026-06-22,1,3,1.4550000429153442,3.3830000162124634
THW:1KV-THW:13.3KV|BASE,2026-06-23,1,4,1.63100004196167,3.2480000406503677
THW:1KV-THW:13.3KV|BASE,2026-06-24,1,1,0.06700000166893005,0.06700000166893005
THW:1KV-THW:13.3KV|BASE,2026-06-25,1,2,0.9980000257492065,1.0430000275373459
THW:1KV-THW:13.3KV|BASE,2026-06-27,1,2,0.3889999985694885,0.4860000014305115
THW:1KV-THW:13.3KV|BASE,2026-06-28,1,2,0.42100000381469727,0.635000005364418
THW:1KV-THW:13.3KV|BASE,2026-06-29,1,4,0.9139999747276306,2.0139999501407146
THW:1KV-THW:13.3KV|BASE,2026-06-30,1,8,2.186000108718872,6.336000073701143
THW:1KV-THW:13.3KV|BASE,2026-07-01,1,6,0.10899999737739563,0.2690000017173588
THW:1KV-THW:13.3KV|BASE,2026-07-02,1,7,3.691999912261963,8.851000037044287
THW:1KV-THW:13.3KV|BASE,2026-07-03,1,4,2.4549999237060547,2.7329999282956123
THW:1KV-THW:13.3KV|BASE,2026-07-04,1,6,2.6010000705718994,6.7350001484155655
THW:1KV-THW:13.3KV|BASE,2026-07-05,1,2,0.3100000023841858,0.5499999970197678
THW:1KV-THW:13.3KV|BASE,2026-07-06,1,5,0.35199999809265137,0.5480000041425228
THW:1KV-THW:13.3KV|BASE,2026-07-07,1,6,0.6899999976158142,1.38999998383224
THW:1KV-THW:13.3KV|BASE,2026-07-08,1,3,0.019999999552965164,0.03799999970942736
THW:1KV-THW:13.3KV|BASE,2026-07-09,1,8,2.259999990463257,6.978000110015273
THW:1KV-THW:13.3KV|BASE,2026-07-10,1,6,0.9629999995231628,2.04500000923872
THW:1KV-THW:13.3KV|BASE,2026-07-11,1,4,0.7179999947547913,1.0119999954476953
THW:1KV-THW:13.3KV|BASE,2026-07-12,1,5,0.296999990940094,0.47999999299645424
THW:1KV-THW:13.3KV|BASE,2026-07-13,1,6,0.12399999797344208,0.25099999795202166
THW:1KV-THW:13.3KV|BASE,2026-07-14,1,3,0.09700000286102295,0.20000000298023224
THW:1KV-THW:138.1KV|DBM_ADK8,2025-06-27,1,5,0.9350000023841858,2.2850000113248825
THW:1KV-THW:138.1KV|DBM_ADK8,2025-06-30,1,8,1.8389999866485596,8.333999991416931
THW:1KV-THW:138.1KV|DBM_ADK8,2025-07-01,1,8,1.9170000553131104,10.341000080108643
THW:1KV-THW:138.1KV|DKL_KI28,2026-05-14,1,1,0.6169999837875366,0.6169999837875366
THW:1KV-THW:138.1KV|DZENADK8,2025-06-08,1,2,2.8399999141693115,4.148999929428101
THW:1KV-THW:138.1KV|DZENADK8,2025-06-27,1,2,0.9980000257492065,1.972000002861023
THW:1KV-THW:138.1KV|DZENADK8,2026-05-14,1,2,3.440999984741211,3.4839999862015247
THW:1KV-THW:138.1KV|DZENADK8,2026-05-17,1,2,2.3929998874664307,4.241999864578247
THW:1KV-THW:138.1KV|DZENADK8,2026-06-23,1,1,0.296999990940094,0.296999990940094
THW:1KV-THW:138.1KV|DZENADK8,2026-07-01,1,1,0.5460000038146973,0.5460000038146973
THW:345KV-NB:345KV|DRNS_TB5,2025-06-24,2,5,21.34086799621582,35.63960385322571
THW:345KV-NB:345KV|DRNS_TB5,2025-06-27,2,5,18.43004608154297,52.385817646980286
THW:345KV-NB:345KV|DRNS_TB5,2025-06-28,1,3,2.9570000171661377,6.281999945640564
THW:345KV-NB:345KV|DRNS_TB5,2025-06-28,2,2,11.829046249389648,11.983339577913284
THW:345KV-NB:345KV|DRNS_TB5,2025-09-10,2,2,1.232872486114502,1.445568323135376
THW:345KV-NB:345KV|DRNS_TB5,2025-09-11,1,1,2.0799999237060547,2.0799999237060547
THW:345KV-NB:345KV|DRNS_TB5,2025-09-11,2,3,72.5920639038086,90.2240662574768
THW:345KV-NB:345KV|DRNS_TB5,2025-09-12,1,3,2.312000036239624,3.9720000326633453
THW:345KV-NB:345KV|DRNS_TB5,2025-09-13,1,1,3.6559998989105225,3.6559998989105225
THW:345KV-NB:345KV|DRNS_TB5,2025-09-13,2,2,3.3197991847991943,3.514249175786972
THW:345KV-NB:345KV|DRNS_TB5,2025-09-14,1,3,5.385000228881836,9.291000247001648
THW:345KV-NB:345KV|DRNS_TB5,2025-09-14,2,2,7.178618431091309,11.033478498458862
THW:345KV-NB:345KV|DRNS_TB5,2025-09-15,1,1,1.1100000143051147,1.1100000143051147
THW:345KV-NB:345KV|DRNS_TB5,2026-05-04,1,3,19.84600067138672,26.245000779628754
THW:345KV-NB:345KV|DRNS_TB5,2026-05-11,2,3,5.811858177185059,9.039670705795288
THW:345KV-NB:345KV|DRNS_TB5,2026-05-13,1,1,2.253000020980835,2.253000020980835
THW:345KV-NB:345KV|DRNS_TB5,2026-05-14,1,2,11.967000007629395,12.430000007152557
