teid,in_service_date,n_energization_events,n_energization_actual_events,n_energization_chains,energization_device_name,retirement_date,n_retirement_events,n_retirement_actual_events,n_retirement_chains,retirement_device_name,default_status_majority,pct_closed,n_status_rows,status_review_flag,in_service_date_source,retirement_date_source,retirement_status_uncertain,had_dropped_evidence,review_flag
489115,2021-05-30 07:11:00,1,1,1,LPLTHLPLCH1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489149,2021-05-29 15:34:00,1,1,1,LPLMCLPLCO1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489150,2021-05-30 12:18:00,1,1,1,LPLCHLPLSE1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,19,clear_majority,energization_outage,default,False,False,ok
489151,2021-05-30 09:39:00,1,1,1,LPLSELPLHY1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489176,2021-05-30 09:18:00,1,1,1,LPLSELPLOL1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489178,2021-05-29 12:58:00,1,1,1,LPLWALPLDB1,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
489257,2021-05-16 18:00:00,1,1,1,ONCBWONCFP1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489283,2021-05-03 19:44:00,2,2,2,LPLSELPLPY1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,multiple_confirmed_energization_events
489292,2021-05-13 11:54:00,1,1,1,ONCFWONCDM1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489357,2021-04-28 17:35:00,1,1,1,6097A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489515,2021-03-19 20:00:00,1,1,1,6097B,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489661,2021-04-26 18:00:00,1,1,1,6097C,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489717,2021-05-29 13:39:00,1,1,1,LPLCOLPLWA1,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
489718,2021-05-29 12:13:00,1,1,1,LPLRRLPLBR1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489735,2021-05-29 10:45:00,1,1,1,LPLERLPLMK1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489736,2021-05-29 11:25:00,1,1,1,LPLERLPLBR1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489737,2021-05-30 11:26:00,1,1,1,LPLCOLPLSL1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489762,2021-05-30 08:26:00,1,1,1,LPLCHLPLOL1,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
489763,2021-05-30 12:18:00,1,1,1,LPLSLLPLSE1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489764,2021-05-30 11:26:00,1,1,1,LPLSLLPLHY1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489765,2021-05-30 08:26:00,2,2,1,LPLOLLPLPY1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489766,2021-05-30 10:39:00,1,1,1,LPLHYLPLDB1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489839,2021-05-11 16:00:00,1,1,1,AVENGECROSSP11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489848,2021-05-11 16:00:00,1,1,1,AVENGEPUTM11,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
489885,2021-03-05 12:32:00,1,1,1,JOSLINSANDCR11,2024-09-18 16:01:00,2,2,1,JOSLINSANDCR11,Open,0.1,20,clear_majority,energization_outage,retirement_outage,False,False,ok
489894,2021-03-05 12:32:00,1,1,1,NCARBISANDCR11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489970,2021-05-17 12:13:00,1,1,1,70072A,2099-12-31 00:00:00,0,0,0,,Open,0.3,20,mixed,energization_outage,default,False,False,ok
489975,2021-05-17 12:14:00,1,1,1,70073A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489984,2021-05-16 18:00:00,1,1,1,70032A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
489990,2021-05-16 18:00:00,1,1,1,70033A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
490043,2020-12-02 00:01:00,1,1,1,OBRT,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
490051,2021-06-08 14:20:00,3,3,1,CHISMGRDTLINE1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
490567,2021-01-21 00:01:00,1,1,1,6094F,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
490627,2021-04-16 14:47:00,1,1,1,NFBRPTLINE1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
490672,2021-04-16 14:47:00,1,1,1,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
490785,2021-06-08 14:20:00,3,3,1,TR1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
490915,2021-02-22 15:58:00,1,1,1,RBTL11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
491069,2020-12-08 18:25:00,1,1,1,WWRD2LYNX1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
491086,2021-05-07 15:45:00,1,1,1,AVOGADGAUSS11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
491171,2024-01-12 15:02:00,3,3,1,ARPTAPSS11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
491422,2021-05-27 18:00:00,1,1,1,MR1H,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
491423,2021-05-25 18:00:00,1,1,1,MR1L,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
491499,2021-05-02 13:40:00,2,2,1,WHMESATL1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
491600,2021-05-02 13:40:00,2,2,1,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
492549,2021-05-24 16:05:00,1,1,1,70052A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
492550,2021-05-24 16:05:00,1,1,1,70053A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
492644,2021-05-11 14:00:00,1,1,1,AT3,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
492645,2021-05-11 14:00:00,1,1,1,AT3H,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
493085,2021-05-14 15:40:00,1,1,1,WOODROWBRKR1,2099-12-31 00:00:00,0,0,0,,Closed,0.85,20,clear_majority,energization_outage,default,False,False,ok
493352,2021-03-24 16:00:00,1,1,1,KELVINSERDEV11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,16,clear_majority,energization_outage,default,False,False,ok
493586,2021-05-29 11:30:00,1,1,1,BRT1,2099-12-31 00:00:00,0,0,0,,Closed,0.55,20,mixed,energization_outage,default,False,False,ok
493587,2021-05-29 11:25:00,1,1,1,BRT2,2099-12-31 00:00:00,0,0,0,,Closed,1.0,10,clear_majority,energization_outage,default,False,False,ok
493688,2022-08-01 00:09:00,4,4,2,T2H,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,multiple_confirmed_energization_events
493691,2022-04-25 15:26:00,3,3,2,T5H,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,multiple_confirmed_energization_events
493694,2022-05-16 11:00:00,4,4,1,T4H,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
493697,2022-04-01 13:00:00,3,3,2,T6H,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,multiple_confirmed_energization_events
493700,2021-12-09 17:00:00,3,3,2,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,34,clear_majority,energization_outage,default,False,False,multiple_confirmed_energization_events
493701,2022-03-04 17:00:00,3,3,2,T3,2099-12-31 00:00:00,0,0,0,,Closed,1.0,34,clear_majority,energization_outage,default,False,False,multiple_confirmed_energization_events
493860,2021-05-24 15:40:00,1,1,1,T1,2099-12-31 00:00:00,0,0,0,,Closed,0.941,17,clear_majority,energization_outage,default,False,False,ok
493872,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
493873,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
493884,2021-05-14 17:35:00,1,1,1,1705D,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
493885,2021-05-14 17:25:00,1,1,1,1705E,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
493954,2021-03-12 13:00:00,1,1,1,ARAGORNTIE1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
494107,2021-04-29 18:00:00,1,1,1,6096A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
494118,2021-05-25 16:08:00,1,1,1,6096B,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
494153,2021-03-12 11:48:00,1,1,1,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
494202,2021-03-29 09:57:00,2,2,1,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
494287,2021-04-01 10:42:00,2,1,1,LBM3L011,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
494288,2021-04-01 10:42:00,2,1,1,LBM3L021,2099-12-31 00:00:00,0,0,0,,Closed,0.85,20,clear_majority,energization_outage,default,False,False,ok
494341,2021-05-05 00:01:00,1,1,1,GYPKING1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
494342,2021-05-05 00:01:00,1,1,1,GYPKATZ1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
494482,2021-04-07 00:01:00,1,1,1,MCTAP021,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
494500,2021-04-07 00:01:00,1,1,1,DLMC021,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
494501,2021-04-07 00:01:00,1,1,1,BLMC021,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
494966,2021-05-27 17:00:00,1,1,1,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
495288,2021-04-02 21:35:00,1,1,1,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
495815,2021-03-31 12:00:00,1,1,1,PRSPERO2TLINE1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
495993,2021-03-31 12:00:00,1,1,1,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
495994,2021-03-31 12:00:00,1,1,1,T2,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
496027,2022-02-10 07:59:00,2,2,1,SCOUTTUSCOL11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
496067,2021-06-08 13:44:00,1,1,1,PALDROELARA1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
496165,2021-05-12 10:03:00,1,1,1,725T7251,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
496174,2021-05-12 10:03:00,1,1,1,1103T2621,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
496255,2021-04-01 00:01:00,1,1,1,ANGSTRSDIBUF11,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
496574,2021-03-11 07:59:00,2,2,1,138ANGGES1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
496986,2021-04-21 18:00:00,1,1,1,36015A,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
496987,2021-04-21 18:00:00,1,1,1,36010B,2099-12-31 00:00:00,0,0,0,,,,0,no_pto_data,energization_outage,default,False,False,ok
497086,2021-05-07 13:00:00,1,1,1,385A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
497123,2021-04-08 14:58:00,2,2,2,LILYTLINE1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,multiple_confirmed_energization_events
497350,2021-04-08 14:58:00,2,2,2,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,multiple_confirmed_energization_events
497436,2021-05-07 13:00:00,1,1,1,415A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
497626,2021-04-20 12:33:00,1,1,1,565Q,2099-12-31 00:00:00,0,0,0,,Closed,1.0,3,clear_majority,energization_outage,default,False,False,ok
497651,2021-05-27 17:00:00,1,1,1,CORAZOLOBO11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
497670,2021-12-12 20:00:00,2,2,2,VINSWCPL1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,multiple_confirmed_energization_events
497679,2021-05-12 01:00:00,1,1,1,GRAVINSW1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
497742,2021-04-26 19:04:00,2,2,1,565R,2099-12-31 00:00:00,0,0,0,,Closed,1.0,3,clear_majority,energization_outage,default,False,False,ok
498098,2021-05-14 19:00:00,1,1,1,34560B,2099-12-31 00:00:00,0,0,0,,,,0,no_pto_data,energization_outage,default,False,False,ok
498112,2021-05-14 19:00:00,1,1,1,34565A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
498126,2021-05-10 07:29:00,1,1,1,AZURECLEARC11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
498164,2021-04-01 00:01:00,1,1,1,JCKJCK591,2099-12-31 00:00:00,0,0,0,,Closed,1.0,19,clear_majority,energization_outage,default,False,False,ok
498165,2021-04-01 00:01:00,1,1,1,JCKTAP591,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
498170,2021-04-01 00:01:00,1,1,1,JCKJCK481,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
498171,2021-04-01 00:01:00,1,1,1,JCKTAP481,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
498193,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,True,evidence_dropped_wrong_device
498194,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,default,default,False,True,evidence_dropped_wrong_device
498276,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,default,default,False,False,ok
498336,1990-01-01 00:00:00,0,0,0,,2099-12-31 00:00:00,0,0,0,,,,0,no_pto_data,default,default,False,True,evidence_dropped_wrong_device
498337,2021-04-01 00:01:00,1,1,1,PTWL651,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
498358,2021-04-01 00:01:00,1,1,1,WLTAP651,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
498393,2021-04-14 00:01:00,1,1,1,1865B,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
498640,2021-04-07 17:17:00,1,1,1,1170B,2099-12-31 00:00:00,0,0,0,,,,0,no_pto_data,energization_outage,default,False,False,ok
498654,2021-05-06 18:00:00,1,1,1,1175C,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
498675,2021-05-07 11:38:00,1,1,1,1185G,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
498711,2021-06-15 13:20:00,1,1,1,PANTERWESLAU11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
498712,2021-06-15 12:57:00,1,1,1,PANTERWESMER11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
498896,2021-04-01 00:01:00,1,1,1,6332D,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
499136,2021-05-13 16:37:00,1,1,1,36020B,2026-05-09 18:01:00,1,1,1,36020B,Closed,1.0,1,clear_majority,energization_outage,retirement_outage,True,False,retirement_status_uncertain
499192,2021-05-05 00:01:00,1,1,1,GAGL01A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
499193,2021-05-05 00:01:00,1,1,1,GAWEB01A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
499227,2021-05-05 00:01:00,1,1,1,GATAP011,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
499353,2021-05-13 16:37:00,1,1,1,36025A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
499495,2021-07-01 16:00:00,1,1,1,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
499507,2021-06-08 13:44:00,1,1,1,ELARAELARSOL1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
499605,2021-08-25 11:12:00,1,1,1,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
499986,2021-04-29 11:20:00,1,1,1,TAYGETE2TLINE1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
500354,2021-05-06 15:20:00,2,2,2,T1,2099-12-31 00:00:00,0,0,0,,Closed,0.941,17,clear_majority,energization_outage,default,False,False,multiple_confirmed_energization_events
500355,2021-05-06 15:20:00,1,1,1,T2,2099-12-31 00:00:00,0,0,0,,Closed,0.941,17,clear_majority,energization_outage,default,False,False,ok
500473,2021-03-23 23:33:00,1,1,1,6481B,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
500795,2022-07-08 11:18:00,4,4,1,SLCNHLSTL1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
500892,2022-07-08 11:18:00,4,4,1,T1,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
500893,2022-07-08 11:18:00,4,4,1,T2,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
501062,2021-07-29 17:19:00,1,1,1,FTSWSOLST11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
501097,2021-03-09 17:00:00,1,1,1,DOCJCK36A,2099-12-31 00:00:00,1,1,1,DOCJCK36A,Closed,0.895,19,clear_majority,energization_outage,default,False,False,ok
501127,2021-04-19 15:30:00,1,1,1,JCKVL36A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,17,clear_majority,energization_outage,default,False,False,ok
501195,2021-05-05 00:01:00,1,1,1,WORTAP211,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
501219,2021-05-05 00:01:00,1,1,1,WORTAP761,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
501220,2021-05-05 00:01:00,1,1,1,CIWOR21A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
501236,2021-05-05 00:01:00,1,1,1,THWWOR21A,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
501298,2021-05-06 18:00:00,1,1,1,1680E,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
501299,2021-05-06 18:00:00,1,1,1,1680F,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
501318,2021-05-05 00:01:00,1,1,1,GEWOR76A,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
501334,2021-02-22 00:01:00,1,1,1,BUNSENLONHI11,2099-12-31 00:00:00,0,0,0,,Closed,1.0,20,clear_majority,energization_outage,default,False,False,ok
501475,2021-05-05 00:01:00,1,1,1,SAWOR76A,2099-12-31 00:00:00,0,0,0,,Closed,0.95,20,clear_majority,energization_outage,default,False,False,ok
